waterid,origWaterid,demtarea,rchname,station_id,station_name,staid,sitedata.demtarea.class,Obs,predict,Obsyield,predictYield,Resids,standardResids,leverage,leverageCrit,CooksD,CooksDpvalue,boot_resid,weight,tiareakm2,pResids,ratio.obs.pred,pratio.obs.pred,xlat,xlon,sitedata...which.names.sitedata...in..add_vars..
75985,2940878,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,687,916,36601.171219,34764.8054702907,43.7314430711299,41.5373350269653,0.0514747024410109,0.0736012640593705,0.0118659430340769,0.03125,4.64653167208321e-06,1,0.0517828454175746,NA,150.6042,-0.436655867016997,1.05282255211463,0.646193769741033,27.8719425,-82.211383,NA
75997,2940887,916.0461,NA,NA,Alafia River at Bell Shoals Road,688,916,40793.12144,34789.8128040076,44.5317341998399,37.9782336325733,0.159188866631999,0.226314097931563,0.000458365013429713,0.03125,1.677666967147e-06,1,0.159225362482289,NA,79.0929,-0.261421561224447,1.17255938311059,0.769956267482621,27.8577778,-82.2688889,NA
76009,2940876,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,689,977,28290.68938,38551.6206366387,28.9431105054588,39.4406725570842,-0.309465385642008,-0.439898849345163,0.000190563705512912,0.03125,2.63451438358566e-06,1,-0.309494876292269,NA,61.4124,-0.569686866965251,0.733839172330751,0.565702551124813,27.884933,-82.30665,NA
76036,2941552,1019.7936,NA,NA,Alafia River at US 301,690,1034,35435.977735,26675.0633565077,34.7481860398026,26.1573159083443,0.283998451921944,0.403668177607217,4.22697378486505e-05,0.03125,4.92004307039699e-07,1,0.284004454382292,NA,42.3351,-0.282797850873466,1.32843087423652,0.753672126623714,27.8691,-82.3264,NA
76040,2941554,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,691,1034,17528.478633,32517.5101338898,16.9582605148406,31.4596845333914,-0.617951808913235,-0.878445752515232,0.000280770272583751,0.03125,1.54801418721624e-05,1,-0.618038578434305,NA,13.8312,-0.900449214919094,0.539047379729477,0.406387063599319,27.8591667,-82.3830556,NA
76045,2941409,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,692,101,1347.3431297,1078.06806750793,16.1988370309455,12.9613968029923,0.222963988323035,0.318101988426624,0.00748882430596411,0.03125,5.4535960721054e-05,1,0.22380357598793,NA,83.1753,0.222943484325232,1.24977556641162,1.24974994127886,27.79197208,-82.35203685,NA
76145,2940706,56.2347,NA,NA,D3,693,101,549.85009432,821.431543626838,9.77777234198813,14.6072006008183,-0.401402917763241,-0.573444017999899,0.0101310049479136,0.03125,0.000240396878272822,1,-0.403451806422353,NA,56.2347,-0.401822534462459,0.669380301482295,0.669099477253054,27.6019444,-82.2111111,NA
76205,2940623,100.8054,NA,NA,D1,694,101,1157.461787,1308.65221639693,11.4821407087319,12.9819654145207,-0.122768272103912,-0.174933540964551,0.0049959755949232,0.03125,1.09752294756847e-05,1,-0.123076099655153,NA,44.5707,-0.243918765725738,0.884468594862282,0.783551282897416,27.6494444,-82.2944444,NA
76240,2940679,398.8728,NA,NA,LITTLE MANATEE RIVER AT US HWY 301,695,473,4410.5045741,4632.54955634178,11.0574212483278,11.6141024315064,-0.0491182778480646,-0.0700039709429907,0.00542019670656854,0.03125,1.90762378246814e-06,1,-0.0492519368014272,NA,293.5188,-0.103609320938885,0.952068514423594,0.901577456060279,27.6708323,-82.3527732,NA
76295,2940731,473.283,NA,NA,Little Manatee River near small cove on the S side,696,473,3880.7966365,4427.56516275661,8.19973807742936,9.35500570009194,-0.131809357052385,-0.188625997229234,0.0135203963432759,0.03125,3.48318366187871e-05,1,-0.132709553036729,NA,74.4102,-0.219195488339006,0.876508079235994,0.803164693474005,27.672217,-82.417,NA
76518,2940291,181.9665,NA,NA,MANATEE RIVER NEAR MYAKKA HEAD FL,697,291,2003.9781078,1815.10677519985,11.0128958231323,9.97495019797516,0.0989899636138034,0.141287876906088,0.00832068263844442,0.03125,1.19638088296611e-05,1,0.0994043836435145,NA,181.9665,0.098711967550571,1.10405521877872,1.10374833843205,27.47365137,-82.21120106,NA
76842,2940031,126.5526,NA,NA,GC2,698,171,986.26845009,2597.46275058943,7.79334798407935,20.524767966754,-0.96836180308456,-1.38312241546189,0.00973190706516865,0.03125,0.00134288360223799,1,-0.973108480523806,NA,126.5526,-0.968506761580654,0.379704559715512,0.379649522302742,27.5535833,-82.3728666,NA
78042,3044810,49.3056,NA,NA,Brushy Creek at Gunn Hwy,699,49,253.97273877,281.406854297342,5.15099174880744,5.7074014776687,-0.102574568646439,-0.146965800743186,0.0158856766422746,0.03125,2.49037472555171e-05,1,-0.10339913911554,NA,49.3056,-0.10186837281514,0.902510848231316,0.903148422729768,28.06565,-82.55524,NA
78043,3044809,49.059,NA,NA,ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL,700,49,45.487605085,173.898214481936,0.927202044171304,3.54467507454159,-1.34103028067788,-1.91609515827657,0.0104408781172259,0.03125,0.00276695050598088,1,-1.3480863495274,NA,49.059,-1.34037462958535,0.261576032971432,0.261747591818456,28.06585014,-82.56565243,NA
78359,3044586,254.7864,NA,NA,BLACKWATER CREEK NEAR KNIGHTS FL,701,291,4131.2545249,5219.58924113248,16.2145802323044,20.4861375690872,-0.233837589456957,-0.334914132421591,0.0151719093869496,0.03125,0.000123429430382511,1,-0.235631914329063,NA,254.7864,-0.233348354532641,0.79149035183536,0.791877671295115,28.14056981,-82.1498072,NA
78361,3044568,171.3213,NA,NA,HILLSBOROUGH R AB CRYSTAL SPR NEAR ZEPHYRHILLS FL,702,171,731.97702723,804.577770216559,4.27253953378827,4.69630904164607,-0.0945685008645585,-0.135414207480563,0.014711828708348,0.03125,1.95570713300362e-05,1,-0.0952719095646646,NA,171.3213,-0.0934164622903397,0.909765412774183,0.910814101572178,28.18556681,-82.1839736,NA
78372,3044578,291.0339,NA,NA,HillsboroughBlackwater Creek1501,703,291,4758.8741317,4649.0223606035,16.3516144741214,15.9741609503343,0.0233541608494594,0.0332117986291413,0.00105295459906474,0.03125,8.30469975032955e-08,1,0.0233664660034258,NA,36.2475,-0.163486850197904,1.02362900467578,0.849177665446411,28.146,-82.1711666,NA
78384,3044706,503.6427,NA,NA,Hillsborough River at US 301 bridge,704,538,7537.0512018,5670.41062755779,14.9650758400747,11.2587964196796,0.284569482027445,0.405018517297985,0.00270047423899492,0.03125,3.17275216707187e-05,1,0.284954498275722,NA,41.2875,0.140826920687113,1.32918966488432,1.15122537744313,28.1502778,-82.2211111,NA
78397,3044776,538.2702,NA,NA,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL,705,538,5305.5913666,7690.59864173984,9.85674363284462,14.2876173374262,-0.371237387974468,-0.527717163701786,0.000230917704138515,0.03125,4.59443310220208e-06,1,-0.371280258041864,NA,34.6275,-0.239679923374858,0.689880152866711,0.786879682556502,28.15001267,-82.23230876,NA
78441,3044724,948.6135,NA,NA,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,706,977,8909.647987,8854.65321779742,9.39228462065952,9.33431077862314,0.00619162490653835,0.00887107437596172,0.0158629978434134,0.03125,9.06054057145133e-08,1,0.00624132586537756,NA,410.3433,-0.107527361604692,1.00621083263792,0.898051949972184,28.09751561,-82.3123123,NA
78584,3044914,48.393,NA,NA,Delaney Creek at US 41,707,49,278.09310496,365.91967608329,5.74655642262311,7.56141747945549,-0.274457877513373,-0.393820633811027,0.0188098223148361,0.03125,0.000212373536431684,1,-0.277076124486632,NA,48.393,-0.274085467692816,0.759984015991262,0.760267094209565,27.915,-82.4022222,NA
78664,3044375,296.2773,NA,NA,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL,708,310,10374.221803,10460.0812229123,35.0152434999239,35.3050376215536,-0.00824216733956718,-0.0118547391496298,0.0234430490928514,0.03125,2.40975278172366e-07,1,-0.00834051062432529,NA,300.8259,-0.0108752621271648,0.991791706193996,0.989183659745628,27.79669525,-82.11758774,NA
78728,3044420,310.203,NA,NA,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,709,310,37445.907815,32357.4538372817,120.714202683404,104.31057674259,0.146053026678446,0.209613037384074,0.0191936585990926,0.03125,6.14162148879068e-05,1,0.147475177921022,NA,310.203,0.144357393743876,1.15725755194791,1.15529693064583,27.8839148,-82.10008689,NA
78729,3044343,359.2467,NA,NA,S Prong of Alafia River upstream of confluence w N,710,473,11941.536284,14962.8549570039,33.2404898472276,41.650639955785,-0.225548027021492,-0.320943226612367,0.00225316083615223,0.03125,1.66149954437532e-05,1,-0.225802555212636,NA,62.9694,-0.232877014143075,0.798078730183128,0.792251003201485,27.8630556,-82.1369444,NA
78740,3044415,686.349,NA,NA,HillsboroughAlafia River2151,711,916,20796.353095,45595.8709062526,30.2999685218453,66.4324868343257,-0.785039522755266,-1.11604297071215,0.000414528085746524,0.03125,3.68950261657553e-05,1,-0.785202283824092,NA,16.8993,-0.747600176441789,0.45610167503453,0.47350151042679,27.86,-82.14,NA
78765,3044408,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,712,916,50014.817764,35995.2846395116,59.7582012518741,43.0075237653809,0.328931369162197,0.470094889569233,0.0109044446876291,0.03125,0.000174023671836509,1,0.330739577767567,NA,150.6042,-0.117066822671299,1.3894824909677,0.88952575069053,27.8719425,-82.211383,NA
78777,3044417,916.0461,NA,NA,Alafia River at Bell Shoals Road,713,916,50069.566282,47271.8812670749,54.6583477425427,51.6042601644993,0.0574977217279162,0.0817565023271611,0.00079317617748512,0.03125,3.78992697333161e-07,1,0.0575205382135005,NA,79.0929,-0.0551932038702283,1.05918285754525,0.946302301023721,27.8577778,-82.2688889,NA
78789,3044406,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,714,977,38753.530271,47360.143914504,39.6472384975935,48.4523321598861,-0.200559173889035,-0.285103424729244,0.000278757080429987,0.03125,1.61891415190912e-06,1,-0.200587133379483,NA,61.4124,-0.255425010986203,0.818273068193354,0.774587219914408,27.884933,-82.30665,NA
78816,3045082,1019.7936,NA,NA,Alafia River at US 301,715,1034,49043.64337,36529.122459723,48.0917348079062,35.8201134619035,0.294600764646306,0.41873803523134,4.22694026827206e-05,0.03125,5.29421110608566e-07,1,0.294606991142875,NA,42.3351,0.0406067766091969,1.34259024218486,1.04144250546527,27.8691,-82.3264,NA
78820,3045084,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,716,1034,24799.023804,45002.6468264457,23.9922879211103,43.5386678284477,-0.595917016751779,-0.847095889232353,0.000218375159274334,0.03125,1.11952861090761e-05,1,-0.595982094147161,NA,13.8312,-0.555364877469552,0.551057005594323,0.573862833372501,27.8591667,-82.3830556,NA
78825,3044939,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,717,101,612.46513185,1742.73677062256,7.36354581047499,20.952575712051,-1.04572000003802,-1.49266638414459,0.00847413314971183,0.03125,0.00136015594474679,1,-1.05017914594265,NA,83.1753,-1.04538001514422,0.351438692391398,0.351558196551561,27.79197208,-82.35203685,NA
78925,3044236,56.2347,NA,NA,D3,718,101,1775.7606409,2577.2171831637,31.577667185919,45.8296600348841,-0.372481344417911,-0.532432292462767,0.0112670643792129,0.03125,0.000230745114641295,1,-0.374597630194018,NA,56.2347,-0.372536180691104,0.689022505553895,0.688984723163476,27.6019444,-82.2111111,NA
78985,3044153,100.8054,NA,NA,D1,719,101,3492.1362234,3695.73711276917,34.6423527251516,36.6620946176412,-0.0566663763983009,-0.0807353453901592,0.00477289929336637,0.03125,2.23284952734839e-06,1,-0.0568020938703001,NA,44.5707,-0.18268299321959,0.944909260816819,0.833032190737201,27.6494444,-82.2944444,NA
79020,3044209,398.8728,NA,NA,LITTLE MANATEE RIVER AT US HWY 301,720,473,13457.642703,10396.8686529554,33.7391837773847,26.0656245624054,0.2580425056239,0.367611788149153,0.0045891586248351,0.03125,4.45022045926461e-05,1,0.258636650371254,NA,293.5188,0.205132654549681,1.29439383647254,1.22768791254889,27.6708323,-82.3527732,NA
79075,3044261,473.283,NA,NA,Little Manatee River near small cove on the S side,721,473,8923.65382,12622.5980226088,18.8547947422578,26.6702966779048,-0.346783217629238,-0.493208508438394,0.00125700039310566,0.03125,2.18682862336334e-05,1,-0.347001376640709,NA,74.4102,-0.165038642128749,0.706958567801693,0.847860940303273,27.672217,-82.417,NA
79298,3043821,181.9665,NA,NA,MANATEE RIVER NEAR MYAKKA HEAD FL,722,291,5656.9648378,6745.93387398317,31.0879466154485,37.0723945010932,-0.1760524336914,-0.251106105572275,0.0069565630367434,0.03125,3.1550989843204e-05,1,-0.176668007193048,NA,181.9665,-0.176008564672845,0.838574012653317,0.838610800879163,27.47365137,-82.21120106,NA
79622,3043561,126.5526,NA,NA,GC2,723,171,4966.1122099,6077.93032470516,39.2414870172561,48.0269099544787,-0.202026948444574,-0.288775064109626,0.0112239127728837,0.03125,6.7614162074544e-05,1,-0.203170348992602,NA,126.5526,-0.201922997944086,0.817072908801551,0.817157848354034,27.5535833,-82.3728666,NA
80822,3148340,49.3056,NA,NA,Brushy Creek at Gunn Hwy,724,49,853.65830903,853.216177239442,17.3136177032629,17.3046505313685,0.000518060119830466,0.000743891092429364,0.0201934660393822,0.03125,8.1463153536906e-10,1,0.000523371411334833,NA,49.3056,0.00164339581318984,1.00051819433615,1.00164474692813,28.06565,-82.55524,NA
80823,3148339,49.059,NA,NA,ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL,725,49,344.34738747,516.731207385073,7.01904619886259,10.5328524304424,-0.405871835845987,-0.579364460684189,0.00854534989977901,0.03125,0.000206648693036801,1,-0.407617188257058,NA,49.059,-0.404843774932901,0.66639556997646,0.667081017495136,28.06585014,-82.56565243,NA
81139,3148116,254.7864,NA,NA,BLACKWATER CREEK NEAR KNIGHTS FL,726,291,8521.2169196,13191.2307214989,33.4445516699479,51.7736846295519,-0.436993107959989,-0.627833440241968,0.0212787626114156,0.03125,0.000612136405764509,1,-0.441717984052677,NA,254.7864,-0.436096654102567,0.645975883486918,0.646555230699695,28.14056981,-82.1498072,NA
81141,3148098,171.3213,NA,NA,HILLSBOROUGH R AB CRYSTAL SPR NEAR ZEPHYRHILLS FL,727,171,589.07719331,2204.94997837917,3.43843522848589,12.8702617735166,-1.31990286876582,-1.8946193081502,0.0195199702781827,0.03125,0.00510453612577689,0.999999999999998,-1.33297681789751,NA,171.3213,-1.31802365352534,0.267161250407605,0.267663775929959,28.18556681,-82.1839736,NA
81152,3148108,291.0339,NA,NA,HillsboroughBlackwater Creek1501,728,291,9658.7352434,9825.66224104624,33.1876638542795,33.761229331175,-0.0171348466841792,-0.0243673881692303,0.00105585155529562,0.03125,4.48282292543594e-08,1,-0.0171438997811158,NA,36.2475,-0.365681828495703,0.983011119907123,0.693723489145696,28.146,-82.1711666,NA
81164,3148236,503.6427,NA,NA,Hillsborough River at US 301 bridge,729,538,8443.9600473,11242.8640446331,16.7657747194589,22.3230954099665,-0.286282221763754,-0.407145010818886,0.00117535840801591,0.03125,1.39332127722686e-05,1,-0.286450612325957,NA,41.2875,-0.685713450401449,0.751050623202261,0.503730714461519,28.1502778,-82.2211111,NA
81177,3148306,538.2702,NA,NA,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL,730,538,9265.5704472,9302.09354558045,17.213604704849,17.2814574271071,-0.00393405928713086,-0.00562865579323762,0.0131045577834574,0.03125,3.00491764358593e-08,1,-0.00396009248720031,NA,34.6275,-0.622461471701682,0.99607366898629,0.536621930908588,28.15001267,-82.23230876,NA
81221,3148254,948.6135,NA,NA,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,731,977,12496.630865,17069.109293179,13.1735747646433,17.993744863613,-0.311811278605187,-0.444544016956226,0.00607680479198586,0.03125,8.63026165591565e-05,1,-0.312763026634747,NA,410.3433,-0.610370467447961,0.732119681839158,0.543149612546485,28.09751561,-82.3123123,NA
81364,3148444,48.393,NA,NA,Delaney Creek at US 41,732,49,1086.5986624,637.199167524254,22.4536330130391,13.1671763999804,0.533725331544971,0.763847821229375,0.0136735772183669,0.03125,0.000577759549764806,1,0.537412151201174,NA,48.393,0.534347127199268,1.70527319836563,1.70633385955285,27.915,-82.4022222,NA
81444,3147905,296.2773,NA,NA,SOUTH PRONG ALAFIA RIVER NEAR LITHIA FL,733,310,18533.727143,25767.7612357921,62.5553396868407,86.9717701484118,-0.329531984980994,-0.472442388633098,0.0171298168946309,0.03125,0.000277860132167784,1,-0.332391182297674,NA,300.8259,-0.331157999690467,0.719260279284806,0.7180917018103,27.79669525,-82.11758774,NA
81508,3147950,310.203,NA,NA,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,734,310,56321.237786,59263.8434729001,181.562518047859,191.048582614933,-0.050927708494056,-0.0729017822050812,0.0141049081880712,0.03125,5.43110018848311e-06,1,-0.0512907185336689,NA,310.203,-0.0523496368998178,0.950347370091754,0.948997004460028,27.8839148,-82.10008689,NA
81509,3147873,359.2467,NA,NA,S Prong of Alafia River upstream of confluence w N,735,473,34374.587627,32086.8519821306,95.6851868841106,89.3170403016383,0.068871208952789,0.0981498071935228,0.00529285790237669,0.03125,3.66138893152833e-06,1,0.0690541984383198,NA,62.9694,-0.102676680756684,1.0712982266426,0.902418695649112,27.8630556,-82.1369444,NA
81520,3147945,686.349,NA,NA,HillsboroughAlafia River2151,736,916,34959.280867,85032.1972930663,50.9351377608185,123.890611471811,-0.88884599604013,-1.26363371387767,0.000438876155688386,0.03125,5.00780030835331e-05,1,-0.889041106921485,NA,16.8993,-0.95647294916513,0.411129924662674,0.384245753061267,27.86,-82.14,NA
81545,3147938,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,737,916,83068.280105,78184.9420967546,99.2508065026814,93.4161457256566,0.0605858487690512,0.0867413099662048,0.0144261669962373,0.03125,7.86657537447474e-06,1,0.0610276454175388,NA,150.6042,-0.426118023911613,1.0624588044358,0.6530392633239,27.8719425,-82.211383,NA
81557,3147947,916.0461,NA,NA,Alafia River at Bell Shoals Road,738,916,72961.139739,80870.457764902,79.6478907982906,88.2820829267238,-0.102921620528251,-0.146353176430633,0.000903010055288238,0.03125,1.38280584184481e-06,1,-0.102968121652981,NA,79.0929,-0.505306378523857,0.902197684488258,0.60332070260168,27.8577778,-82.2688889,NA
81569,3147936,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,739,977,64947.171361,69188.13419703,66.4449399754568,70.7837050852082,-0.0632551856352102,-0.0899199438730168,0.000278713047470503,0.03125,1.61013532793606e-07,1,-0.063264002501063,NA,61.4124,-0.565139646084429,0.938703899371635,0.568280783030046,27.884933,-82.30665,NA
81596,3148612,1019.7936,NA,NA,Alafia River at US 301,740,1034,66922.196734,61257.7265526583,65.6232758609193,60.0687497476532,0.088440712582651,0.125722116040675,0.000276670776474572,0.03125,3.12448749312884e-07,1,0.0884529496022399,NA,42.3351,-0.473685447085318,1.09246948099637,0.622703094838157,27.8691,-82.3264,NA
81600,3148614,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,741,1034,42424.905247,61414.4336193543,41.0447826396967,59.416563553191,-0.369909305066919,-0.525842392828922,0.000280770272583751,0.03125,5.54697531363515e-06,1,-0.369961245772937,NA,13.8312,-0.843107242078638,0.690796979582176,0.430371176240472,27.8591667,-82.3830556,NA
81605,3148469,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,742,101,3592.7686322,2763.62967340779,43.1951388477108,33.2265669424432,0.262378197209538,0.37425554018005,0.00707204944941593,0.03125,7.12583879003107e-05,1,0.26331092314096,NA,83.1753,0.26307008792609,1.30001811269084,1.30091789439377,27.79197208,-82.35203685,NA
81705,3147766,56.2347,NA,NA,D3,743,101,4158.004724,3659.80762316464,73.9401957154568,65.0809486520715,0.12762474150334,0.182122023250372,0.00792719943390414,0.03125,1.89309818286838e-05,1,0.128133622399509,NA,56.2347,0.127645722338301,1.13612658153998,1.13615041867434,27.6019444,-82.2111111,NA
81765,3147683,100.8054,NA,NA,D1,744,101,8061.5245197,6273.47252394882,79.971157494539,62.2334966574094,0.250772652089871,0.357036210086573,0.00336865312438349,0.03125,3.07764300909845e-05,1,0.251196105279878,NA,44.5707,0.301595863759793,1.2850179049841,1.35201471814007,27.6494444,-82.2944444,NA
81800,3147739,398.8728,NA,NA,LITTLE MANATEE RIVER AT US HWY 301,745,473,28454.78774,19240.7585298566,71.3379998335309,48.2378305310781,0.391285563440661,0.557780868297942,0.00583345091669497,0.03125,0.000130396397786561,1,0.392431853570531,NA,293.5188,0.483987475366931,1.47888076740039,1.62253132391552,27.6708323,-82.3527732,NA
81855,3147791,473.283,NA,NA,Little Manatee River near small cove on the S side,746,473,22726.255125,26238.924024687,48.0183212264121,55.4402419370378,-0.143723088516941,-0.204416671167713,0.00133648454743994,0.03125,3.99437969726068e-06,1,-0.143819226736571,NA,74.4102,0.286590021834622,0.86612755552087,1.33187806060415,27.672217,-82.417,NA
82078,3147351,181.9665,NA,NA,MANATEE RIVER NEAR MYAKKA HEAD FL,747,291,9724.9588293,8773.46274229395,53.4436768817337,48.2147139297285,0.102964088062855,0.147601946813188,0.0169262312766106,0.03125,2.67935524260391e-05,1,0.103846705526619,NA,181.9665,0.10315386925182,1.10845160171698,1.10866198494262,27.47365137,-82.21120106,NA
82402,3147091,126.5526,NA,NA,GC2,748,171,16770.333642,9907.24111439772,132.516705638604,78.2855596360543,0.526345555331288,0.750807591930793,0.00715070055452214,0.03125,0.000289997686455952,1,0.528237578092843,NA,126.5526,0.52665549948412,1.69273498528551,1.69325971991151,27.5535833,-82.3728666,NA
83602,3251870,49.3056,NA,NA,Brushy Creek at Gunn Hwy,749,49,118.18050331,144.772211561522,2.39689818823825,2.9362224891599,-0.202948407678296,-0.291143272653394,0.0183503814115331,0.03125,0.000113181143272619,1,-0.204836523867528,NA,49.3056,-0.202244596032788,0.816320356201632,0.816895094204717,28.06565,-82.55524,NA
83603,3251869,49.059,NA,NA,ROCKY CREEK AT ST HWY 587 AT CITRUS PARK FL,750,49,3.575111742,108.935331111316,0.072873718216841,2.2204963637929,-3.41675798144374,-4.88745267155266,0.0126706890799896,0.03125,0.0218965300752502,0.999999999916656,-3.43861222237395,NA,49.059,-3.4160579844955,0.0328186613610855,0.032841642366262,28.06585014,-82.56565243,NA
83919,3251646,254.7864,NA,NA,BLACKWATER CREEK NEAR KNIGHTS FL,751,291,348.68274112,2701.83816463929,1.36852964334046,10.604326465774,-2.04752516453762,-2.93382230955625,0.0160124414621707,0.03125,0.010004779595338,0.999999999999746,-2.0641176354775,NA,254.7864,-2.04675268834134,0.129053895856324,0.129153625433314,28.14056981,-82.1498072,NA
83921,3251628,171.3213,NA,NA,HILLSBOROUGH R AB CRYSTAL SPR NEAR ZEPHYRHILLS FL,752,171,138.88887557,445.044843423862,0.810692398259878,2.59772044354007,-1.164500891764,-1.67361197812213,0.0219325076915547,0.03125,0.00448643087727158,1,-1.17748508072078,NA,171.3213,-1.16284578998788,0.312078384060102,0.312595333231586,28.18556681,-82.1839736,NA
83932,3251638,291.0339,NA,NA,HillsboroughBlackwater Creek1501,753,291,444.88157376,769.701860957588,1.52862458208477,2.64471548145281,-0.548195125941065,-0.781475061193158,0.0058799841279533,0.03125,0.000258011786778097,1,-0.5498139577985,NA,36.2475,-1.85318589437368,0.577992072419472,0.156737022435953,28.146,-82.1711666,NA
83944,3251766,503.6427,NA,NA,Hillsborough River at US 301 bridge,754,538,841.40004929,842.68783279908,1.67062889880068,1.67318583749765,-0.00152935458271308,-0.00217789435730749,0.00381159418077292,0.03125,1.296315625853e-09,1,-0.0015322775808482,NA,41.2875,-1.40016188098042,0.99847181428406,0.246557047814234,28.1502778,-82.2211111,NA
83957,3251836,538.2702,NA,NA,HILLSBOROUGH RIVER NEAR ZEPHYRHILLS FL,755,538,1281.2079925,1033.81531696774,2.38023207025022,1.92062521196184,0.214547227174763,0.305150006288253,0.00133973519231006,0.03125,8.92277467812869e-06,1,0.214691089979789,NA,34.6275,-1.00368015929985,1.23930064826074,0.366528074372533,28.15001267,-82.23230876,NA
84001,3251784,948.6135,NA,NA,HILLSBOROUGH R AT MORRIS BR NEAR THONOTOSASSA FL,756,977,1121.3566145,2748.41683039107,1.18210062844351,2.89729887924963,-0.896485832594822,-1.27789653821521,0.0057532071708611,0.03125,0.000674961755989971,1,-0.899075848000018,NA,410.3433,-1.36547806587119,0.40800092697018,0.255258616381317,28.09751561,-82.3123123,NA
84144,3251974,48.393,NA,NA,Delaney Creek at US 41,757,49,143.76681507,171.414311425302,2.9708184049346,3.54213029622677,-0.175890852671959,-0.2523123115153,0.0182331844370173,0.03125,8.44506556218855e-05,1,-0.177516644464264,NA,48.393,-0.175527502757408,0.83870952124467,0.839014321648795,27.915,-82.4022222,NA
84288,3251480,310.203,NA,NA,NORTH PRONG ALAFIA RIVER AT KEYSVILLE FL,758,310,8741.1519542,28515.9745265427,28.1788117916332,91.9268173632838,-1.18242245642867,-1.70485770172238,0.0282203699523013,0.03125,0.00602897034211359,0.999999999999994,-1.1994682965776,NA,310.203,-1.18432026831832,0.30653527011899,0.305954075512219,27.8839148,-82.10008689,NA
84300,3251475,686.349,NA,NA,HillsboroughAlafia River2151,759,916,3148.4685409,19444.9811352164,4.58727052986163,28.331040236405,-1.8206728403232,-2.59994978690956,0.00932174349137309,0.03125,0.00454324756287975,1,-1.82921855527362,NA,380.6946,-2.46299156590914,0.161916770142702,0.0851797485982389,27.86,-82.14,NA
84325,3251468,836.9532,NA,NA,ALAPHIA RIVER AT LITHIA,760,916,11485.322345,14065.0979225654,13.7227772652043,16.805118760004,-0.202626501706474,-0.292442888790967,0.0301399126907871,0.03125,0.000189839681957199,1,-0.205750880739169,NA,150.6042,-1.33476761498772,0.816583176898719,0.263219336578051,27.8719425,-82.211383,NA
84337,3251477,916.0461,NA,NA,Alafia River at Bell Shoals Road,761,916,8790.091602,11726.7849186787,9.5956869441396,12.8015226730168,-0.288250401813301,-0.409782797300575,0.000388780574293101,0.03125,4.66501285524805e-06,1,-0.288306451235404,NA,79.0929,-1.53770013173273,0.749573874080266,0.214874717127217,27.8577778,-82.2688889,NA
84349,3251466,977.4585,NA,NA,Alafia River upstream of Buckhorn Springs,762,977,6411.3985289,8419.82550575652,6.55925395185576,8.61399794032844,-0.272511677887088,-0.387359333351449,0.000136048607135386,0.03125,1.45832124496246e-06,1,-0.272530217195898,NA,61.4124,-1.79555721774305,0.7614645368264,0.166034908968579,27.884933,-82.30665,NA
84376,3252142,1019.7936,NA,NA,Alafia River at US 301,763,1034,6014.3845754,6116.14950206808,5.89764887267384,5.99743860136804,-0.016778702974408,-0.0240326116773272,0.0152781865825956,0.03125,6.40076899310726e-07,1,-0.0169083647050379,NA,42.3351,-1.79707598233232,0.983361275483265,0.165782932423217,27.8691,-82.3264,NA
84380,3252144,1033.6248,NA,NA,Alafia River at US Hwy 41 SR 45,764,1034,4293.7701062,5537.02233492302,4.15408967180354,5.35689772045236,-0.254291711947369,-0.361475604504029,0.000218375234586268,0.03125,2.03858199295714e-06,1,-0.254319482001796,NA,13.8312,-2.04762571921055,0.775465556481215,0.129040919536462,27.8591667,-82.3830556,NA
84385,3251999,83.1753,NA,NA,Bullfrog Creek  Old Big Bend Road,765,101,423.61732028,835.250122479307,5.09306633435647,10.0420452042771,-0.678900726692567,-0.96843018618914,0.00717058506834015,0.03125,0.000483825280578915,1,-0.681347953327177,NA,83.1753,-0.678273208992372,0.507174209113026,0.507492569784358,27.79197208,-82.35203685,NA
84485,3251296,56.2347,NA,NA,D3,766,101,352.41007858,726.325939848483,6.26677262579866,12.9159742978709,-0.723203373552116,-1.03408572573665,0.0118872008286164,0.03125,0.000918878576260903,1,-0.72754051127637,NA,56.2347,-0.723224354387077,0.485195501421188,0.485185321721238,27.6019444,-82.2111111,NA
